,units,long_name,cell_methods,var,dims,source,htape,time_period_freq,Sampling_Sequence,mdims,mixing_ratio
0,1,Total Aerosol Optical Depth in visible band,time: mean,AEROD_v,time ncol,CAM,h0a,month_1,,,
1,J/kg,Convectively available potential energy,time: mean,CAPE,time ncol,CAM,h0a,month_1,,,
2,fraction,Vertically-integrated high cloud from   5000. to  40000. Pa,time: mean,CLDHGH,time ncol,CAM,h0a,month_1,rad_lwsw,,
3,kg/kg,Grid box averaged cloud ice amount,time: mean,CLDICE,time lev ncol,CAM,h0a,month_1,,1.0,wet
4,kg/kg,Grid box averaged cloud liquid amount,time: mean,CLDLIQ,time lev ncol,CAM,h0a,month_1,,1.0,wet
5,fraction,Vertically-integrated low cloud from  70000. to 120000. Pa,time: mean,CLDLOW,time ncol,CAM,h0a,month_1,rad_lwsw,,
6,fraction,Vertically-integrated mid-level cloud from  40000. to  70000. Pa,time: mean,CLDMED,time ncol,CAM,h0a,month_1,rad_lwsw,,
7,fraction,Vertically-integrated total cloud,time: mean,CLDTOT,time ncol,CAM,h0a,month_1,rad_lwsw,,
8,fraction,Cloud fraction,time: mean,CLOUD,time lev ncol,CAM,h0a,month_1,rad_lwsw,1.0,
9,fraction,Convective cloud cover,time: mean,CONCLD,time lev ncol,CAM,h0a,month_1,,1.0,
10,kg/kg/s,Q tendency due to moist processes,time: mean,DCQ,time lev ncol,CAM,h0a,month_1,,1.0,
11,K/s,T tendency - moist processes,time: mean,DTCOND,time lev ncol,CAM,h0a,month_1,,1.0,
12,K/s,T vertical diffusion,time: mean,DTV,time lev ncol,CAM,h0a,month_1,,1.0,
13,1,cloud emissivity,time: mean,EMIS,time lev ncol,CAM,h0a,month_1,rad_lwsw,1.0,
14,fraction,Fractional ice content within cloud,time: mean,FICE,time lev ncol,CAM,h0a,month_1,,1.0,
15,W/m2,Downwelling longwave flux at surface,time: mean,FLDS,time ncol,CAM,h0a,month_1,rad_lwsw,,
16,W/m2,Clearsky downwelling longwave flux at surface,time: mean,FLDSC,time ncol,CAM,h0a,month_1,rad_lwsw,,
17,W/m2,Net longwave flux at surface,time: mean,FLNS,time ncol,CAM,h0a,month_1,rad_lwsw,,
18,W/m2,Clearsky net longwave flux at surface,time: mean,FLNSC,time ncol,CAM,h0a,month_1,rad_lwsw,,
19,W/m2,Net longwave flux at top of model,time: mean,FLNT,time ncol,CAM,h0a,month_1,rad_lwsw,,
20,W/m2,Clearsky net longwave flux at top of model,time: mean,FLNTC,time ncol,CAM,h0a,month_1,rad_lwsw,,
21,W/m2,Upwelling longwave flux at top of model,time: mean,FLUT,time ncol,CAM,h0a,month_1,rad_lwsw,,
22,W/m2,Clearsky upwelling longwave flux at top of model,time: mean,FLUTC,time ncol,CAM,h0a,month_1,rad_lwsw,,
23,W/m2,Downwelling solar flux at surface,time: mean,FSDS,time ncol,CAM,h0a,month_1,rad_lwsw,,
24,W/m2,Clearsky downwelling solar flux at surface,time: mean,FSDSC,time ncol,CAM,h0a,month_1,rad_lwsw,,
25,W/m2,Downwelling solar flux at top of atmosphere,time: mean,FSDTOA,time ncol,CAM,h0a,month_1,rad_lwsw,,
26,W/m2,Net solar flux at surface,time: mean,FSNS,time ncol,CAM,h0a,month_1,rad_lwsw,,
27,W/m2,Clearsky net solar flux at surface,time: mean,FSNSC,time ncol,CAM,h0a,month_1,rad_lwsw,,
28,W/m2,Net solar flux at top of model,time: mean,FSNT,time ncol,CAM,h0a,month_1,rad_lwsw,,
29,W/m2,Clearsky net solar flux at top of model,time: mean,FSNTC,time ncol,CAM,h0a,month_1,rad_lwsw,,
30,W/m2,Net solar flux at top of atmosphere,time: mean,FSNTOA,time ncol,CAM,h0a,month_1,rad_lwsw,,
31,W/m2,Clearsky net solar flux at top of atmosphere,time: mean,FSNTOAC,time ncol,CAM,h0a,month_1,rad_lwsw,,
32,W/m2,Upwelling solar flux at top of atmosphere,time: mean,FSUTOA,time ncol,CAM,h0a,month_1,rad_lwsw,,
33,fraction,Fraction of sfc area covered by sea-ice,time: mean,ICEFRAC,time ncol,CAM,h0a,month_1,,,
34,kg/kg,Prognostic in-cloud ice mixing ratio,time: mean,ICIMR,time lev ncol,CAM,h0a,month_1,,1.0,
35,kg/kg,Prognostic in-cloud water mixing ratio,time: mean,ICWMR,time lev ncol,CAM,h0a,month_1,,1.0,
36,fraction,Fraction of sfc area covered by land,time: mean,LANDFRAC,time ncol,CAM,h0a,month_1,,,
37,W/m2,Surface latent heat flux,time: mean,LHFLX,time ncol,CAM,h0a,month_1,,,
38,W/m2,Longwave cloud forcing,time: mean,LWCF,time ncol,CAM,h0a,month_1,rad_lwsw,,
39,fraction,Fraction of sfc area covered by ocean,time: mean,OCNFRAC,time ncol,CAM,h0a,month_1,,,
40,Pa/s,Vertical velocity (pressure),time: mean,OMEGA,time lev ncol,CAM,h0a,month_1,,1.0,
41,K Pa/s,Vertical heat flux,time: mean,OMEGAT,time lev ncol,CAM,h0a,month_1,,1.0,
42,m,PBL height,time: mean,PBLH,time ncol,CAM,h0a,month_1,,,
43,Pa,Pressure at layer midpoints,time: mean,PMID,time lev ncol,CAM,h0a,month_1,,1.0,
44,m/s,Convective precipitation rate (liq + ice),time: mean,PRECC,time ncol,CAM,h0a,month_1,,,
45,m/s,Large-scale (stable) precipitation rate (liq + ice),time: mean,PRECL,time ncol,CAM,h0a,month_1,,,
46,m/s,Convective snow rate (water equivalent),time: mean,PRECSC,time ncol,CAM,h0a,month_1,,,
47,m/s,Large-scale (stable) snow rate (water equivalent),time: mean,PRECSL,time ncol,CAM,h0a,month_1,,,
48,Pa,Surface pressure,time: mean,PS,time ncol,CAM,h0a,month_1,,,
49,Pa,Dry surface pressure,time: mean,PSDRY,time ncol,CAM,h0a,month_1,,,
50,Pa,Sea level pressure,time: mean,PSL,time ncol,CAM,h0a,month_1,,,
51,kg/kg,Specific humidity,time: mean,Q,time lev ncol,CAM,h0a,month_1,,1.0,wet
52,kg/m2/s,Surface water flux,time: mean,QFLX,time ncol,CAM,h0a,month_1,,,
53,kg/kg,Reference height humidity,time: mean,QREFHT,time ncol,CAM,h0a,month_1,,,
54,K/s,Longwave heating rate,time: mean,QRL,time lev ncol,CAM,h0a,month_1,rad_lwsw,1.0,
55,K/s,Solar heating rate,time: mean,QRS,time lev ncol,CAM,h0a,month_1,rad_lwsw,1.0,
56,percent,Relative humidity,time: mean,RELHUM,time lev ncol,CAM,h0a,month_1,,1.0,
57,kg/m2/s,CLDICE surface flux,time: mean,SFCLDICE,time ncol,CAM,h0a,month_1,,,
58,kg/m2/s,CLDLIQ surface flux,time: mean,SFCLDLIQ,time ncol,CAM,h0a,month_1,,,
59,W/m2,Surface sensible heat flux,time: mean,SHFLX,time ncol,CAM,h0a,month_1,,,
60,m,Snow depth over ice,time: mean,SNOWHICE,time ncol,CAM,h0a,month_1,,,
61,m,Water equivalent snow depth,time: mean,SNOWHLND,time ncol,CAM,h0a,month_1,,,
62,W/m2,Solar insolation,time: mean,SOLIN,time ncol,CAM,h0a,month_1,rad_lwsw,,
63,W/m2,Shortwave cloud forcing,time: mean,SWCF,time ncol,CAM,h0a,month_1,rad_lwsw,,
64,K,Temperature,time: mean,T,time lev ncol,CAM,h0a,month_1,,1.0,
65,N/m2,Zonal gravity wave surface stress,time: mean,TAUGWX,time ncol,CAM,h0a,month_1,,,
66,N/m2,Meridional gravity wave surface stress,time: mean,TAUGWY,time ncol,CAM,h0a,month_1,,,
67,N/m2,Zonal surface stress,time: mean,TAUX,time ncol,CAM,h0a,month_1,,,
68,N/m2,Meridional surface stress,time: mean,TAUY,time ncol,CAM,h0a,month_1,,,
69,gram/m2,Total grid-box cloud water path (liquid and ice),time: mean,TGCLDCWP,time ncol,CAM,h0a,month_1,rad_lwsw,,
70,gram/m2,Total grid-box cloud ice water path,time: mean,TGCLDIWP,time ncol,CAM,h0a,month_1,rad_lwsw,,
71,gram/m2,Total grid-box cloud liquid water path,time: mean,TGCLDLWP,time ncol,CAM,h0a,month_1,rad_lwsw,,
72,kg/m2,Total (vertically integrated) precipitable water,time: mean,TMQ,time ncol,CAM,h0a,month_1,,,
73,K,Reference height temperature,time: mean,TREFHT,time ncol,CAM,h0a,month_1,,,
74,K,Surface temperature (radiative),time: mean,TS,time ncol,CAM,h0a,month_1,,,
75,K,Minimum surface temperature over output period,time: minimum,TSMN,time ncol,CAM,h0a,month_1,,,
76,K,Maximum surface temperature over output period,time: maximum,TSMX,time ncol,CAM,h0a,month_1,,,
77,m/s,Zonal wind,time: mean,U,time lev ncol,CAM,h0a,month_1,,1.0,
78,m/s,10m wind speed,time: mean,U10,time ncol,CAM,h0a,month_1,,,
79,m2/s2,Zonal velocity squared,time: mean,UU,time lev ncol,CAM,h0a,month_1,,1.0,
80,m/s,Meridional wind,time: mean,V,time lev ncol,CAM,h0a,month_1,,1.0,
81,kg/kg/s,Vertical diffusion of Q,time: mean,VD01,time lev ncol,CAM,h0a,month_1,,1.0,
82,m/skg/kg,Meridional water transport,time: mean,VQ,time lev ncol,CAM,h0a,month_1,,1.0,
83,K m/s,Meridional heat transport,time: mean,VT,time lev ncol,CAM,h0a,month_1,,1.0,
84,m2/s2,Meridional flux of zonal momentum,time: mean,VU,time lev ncol,CAM,h0a,month_1,,1.0,
85,m2/s2,Meridional velocity squared,time: mean,VV,time lev ncol,CAM,h0a,month_1,,1.0,
86,m,Geopotential Height (above sea level),time: mean,Z3,time lev ncol,CAM,h0a,month_1,,1.0,
87,,physics column areas,,area,ncol,CAM,h0a,month_1,,,
88,,physics column area weight,,areawt,ncol,CAM,h0a,month_1,,,
89,,current date (YYYYMMDD),,date,time,CAM,h0a,month_1,,,
90,,,,date_written,time,CAM,h0a,month_1,,,
91,,current seconds of current date,,datesec,time,CAM,h0a,month_1,,,
92,1,hybrid A coefficient at layer interfaces,,hyai,ilev,CAM,h0a,month_1,,,
93,1,hybrid A coefficient at layer midpoints,,hyam,lev,CAM,h0a,month_1,,,
94,1,hybrid B coefficient at layer interfaces,,hybi,ilev,CAM,h0a,month_1,,,
95,1,hybrid B coefficient at layer midpoints,,hybm,lev,CAM,h0a,month_1,,,
96,degrees_north,latitude,,lat,ncol,CAM,h0a,month_1,,,
97,degrees_east,longitude,,lon,ncol,CAM,h0a,month_1,,,
98,s,timestep,,mdt,,CAM,h0a,month_1,,,
99,,base date (YYYYMMDD),,nbdate,,CAM,h0a,month_1,,,
100,,seconds of base date,,nbsec,,CAM,h0a,month_1,,,
101,,base day,,ndbase,,CAM,h0a,month_1,,,
102,,seconds of base day,,nsbase,,CAM,h0a,month_1,,,
103,,time interval endpoints,,time_bounds,time nbnd,CAM,h0a,month_1,,,
104,,,,time_written,time,CAM,h0a,month_1,,,
105,m2/s2,Surface geopotential,time: point,PHIS,time ncol,CAM,h0i,month_1,,,
106,,physics column areas,,area,ncol,CAM,h0i,month_1,,,
107,,physics column area weight,,areawt,ncol,CAM,h0i,month_1,,,
108,,ch4 volume mixing ratio,,ch4vmr,time,CAM,h0i,month_1,,,
109,,co2 volume mixing ratio,,co2vmr,time,CAM,h0i,month_1,,,
110,,current date (YYYYMMDD),,date,time,CAM,h0i,month_1,,,
111,,,,date_written,time,CAM,h0i,month_1,,,
112,,current seconds of current date,,datesec,time,CAM,h0i,month_1,,,
113,,f11 volume mixing ratio,,f11vmr,time,CAM,h0i,month_1,,,
114,,f12 volume mixing ratio,,f12vmr,time,CAM,h0i,month_1,,,
115,1,hybrid A coefficient at layer interfaces,,hyai,ilev,CAM,h0i,month_1,,,
116,1,hybrid A coefficient at layer midpoints,,hyam,lev,CAM,h0i,month_1,,,
117,1,hybrid B coefficient at layer interfaces,,hybi,ilev,CAM,h0i,month_1,,,
118,1,hybrid B coefficient at layer midpoints,,hybm,lev,CAM,h0i,month_1,,,
119,degrees_north,latitude,,lat,ncol,CAM,h0i,month_1,,,
120,degrees_east,longitude,,lon,ncol,CAM,h0i,month_1,,,
121,s,timestep,,mdt,,CAM,h0i,month_1,,,
122,,n2o volume mixing ratio,,n2ovmr,time,CAM,h0i,month_1,,,
123,,base date (YYYYMMDD),,nbdate,,CAM,h0i,month_1,,,
124,,seconds of base date,,nbsec,,CAM,h0i,month_1,,,
125,,base day,,ndbase,,CAM,h0i,month_1,,,
126,,current day (from base day),,ndcur,time,CAM,h0i,month_1,,,
127,,seconds of base day,,nsbase,,CAM,h0i,month_1,,,
128,,current seconds of current day,,nscur,time,CAM,h0i,month_1,,,
129,,current timestep,,nsteph,time,CAM,h0i,month_1,,,
130,W/m2,total solar irradiance,,sol_tsi,time,CAM,h0i,month_1,,,
131,,time interval endpoints,,time_bounds,time nbnd,CAM,h0i,month_1,,,
132,,,,time_written,time,CAM,h0i,month_1,,,
133,J/kg,Convectively available potential energy,time: point,CAPE,time ncol,CAM,h1i,hour_6,,,
134,W/m2,Upwelling longwave flux at top of model,time: point,FLUT,time ncol,CAM,h1i,hour_6,rad_lwsw,,
135,Pa/s,Vertical velocity at 500 mbar pressure surface,time: point,OMEGA500,time ncol,CAM,h1i,hour_6,,,
136,Pa/s,Vertical velocity at 850 mbar pressure surface,time: point,OMEGA850,time ncol,CAM,h1i,hour_6,,,
137,m/s,Total (convective and large-scale) precipitation rate (liq + ice),time: point,PRECT,time ncol,CAM,h1i,hour_6,,,
138,Pa,Surface pressure,time: point,PS,time ncol,CAM,h1i,hour_6,,,
139,Pa,Dry surface pressure,time: point,PSDRY,time ncol,CAM,h1i,hour_6,,,
140,Pa,Sea level pressure,time: point,PSL,time ncol,CAM,h1i,hour_6,,,
141,kg/kg,Specific Humidity at 850 mbar pressure surface,time: point,Q850,time ncol,CAM,h1i,hour_6,,,
142,K,sea surface temperature,time: point,SST,time ncol,CAM,h1i,hour_6,,,
143,K,Temperature at 200 mbar pressure surface,time: point,T200,time ncol,CAM,h1i,hour_6,,,
144,K,Temperature at 500 mbar pressure surface,time: point,T500,time ncol,CAM,h1i,hour_6,,,
145,K,Temperature at 850 mbar pressure surface,time: point,T850,time ncol,CAM,h1i,hour_6,,,
146,N/m2,Zonal surface stress,time: point,TAUX,time ncol,CAM,h1i,hour_6,,,
147,N/m2,Meridional surface stress,time: point,TAUY,time ncol,CAM,h1i,hour_6,,,
148,K,Lowest model level temperature,time: point,TBOT,time ncol,CAM,h1i,hour_6,,,
149,kg/m2,Total (vertically integrated) precipitable water,time: point,TMQ,time ncol,CAM,h1i,hour_6,,,
150,m/s,Zonal wind at 200 mbar pressure surface,time: point,U200,time ncol,CAM,h1i,hour_6,,,
151,m/s,Zonal wind at 500 mbar pressure surface,time: point,U500,time ncol,CAM,h1i,hour_6,,,
152,m/s,Zonal wind at 850 mbar pressure surface,time: point,U850,time ncol,CAM,h1i,hour_6,,,
153,m/s,Lowest model level zonal wind,time: point,UBOT,time ncol,CAM,h1i,hour_6,,,
154,m/s,Meridional wind at 200 mbar pressure surface,time: point,V200,time ncol,CAM,h1i,hour_6,,,
155,m/s,Meridional wind at 500 mbar pressure surface,time: point,V500,time ncol,CAM,h1i,hour_6,,,
156,m/s,Meridional wind at 850 mbar pressure surface,time: point,V850,time ncol,CAM,h1i,hour_6,,,
157,m/s,Lowest model level meridional wind,time: point,VBOT,time ncol,CAM,h1i,hour_6,,,
158,m,Geopotential Z at 300 mbar pressure surface,time: point,Z300,time ncol,CAM,h1i,hour_6,,,
159,m,Geopotential Z at 500 mbar pressure surface,time: point,Z500,time ncol,CAM,h1i,hour_6,,,
160,m,Geopotential Z at 850 mbar pressure surface,time: point,Z850,time ncol,CAM,h1i,hour_6,,,
161,,physics column areas,,area,ncol,CAM,h1i,hour_6,,,
162,,physics column area weight,,areawt,ncol,CAM,h1i,hour_6,,,
163,,ch4 volume mixing ratio,,ch4vmr,time,CAM,h1i,hour_6,,,
164,,co2 volume mixing ratio,,co2vmr,time,CAM,h1i,hour_6,,,
165,,current date (YYYYMMDD),,date,time,CAM,h1i,hour_6,,,
166,,,,date_written,time,CAM,h1i,hour_6,,,
167,,current seconds of current date,,datesec,time,CAM,h1i,hour_6,,,
168,,f11 volume mixing ratio,,f11vmr,time,CAM,h1i,hour_6,,,
169,,f12 volume mixing ratio,,f12vmr,time,CAM,h1i,hour_6,,,
170,1,hybrid A coefficient at layer interfaces,,hyai,ilev,CAM,h1i,hour_6,,,
171,1,hybrid A coefficient at layer midpoints,,hyam,lev,CAM,h1i,hour_6,,,
172,1,hybrid B coefficient at layer interfaces,,hybi,ilev,CAM,h1i,hour_6,,,
173,1,hybrid B coefficient at layer midpoints,,hybm,lev,CAM,h1i,hour_6,,,
174,degrees_north,latitude,,lat,ncol,CAM,h1i,hour_6,,,
175,degrees_east,longitude,,lon,ncol,CAM,h1i,hour_6,,,
176,s,timestep,,mdt,,CAM,h1i,hour_6,,,
177,,n2o volume mixing ratio,,n2ovmr,time,CAM,h1i,hour_6,,,
178,,base date (YYYYMMDD),,nbdate,,CAM,h1i,hour_6,,,
179,,seconds of base date,,nbsec,,CAM,h1i,hour_6,,,
180,,base day,,ndbase,,CAM,h1i,hour_6,,,
181,,current day (from base day),,ndcur,time,CAM,h1i,hour_6,,,
182,,seconds of base day,,nsbase,,CAM,h1i,hour_6,,,
183,,current seconds of current day,,nscur,time,CAM,h1i,hour_6,,,
184,,current timestep,,nsteph,time,CAM,h1i,hour_6,,,
185,W/m2,total solar irradiance,,sol_tsi,time,CAM,h1i,hour_6,,,
186,,time interval endpoints,,time_bounds,time nbnd,CAM,h1i,hour_6,,,
187,,,,time_written,time,CAM,h1i,hour_6,,,
188,m/s,Convective precipitation rate (liq + ice),time: mean,PRECC,time ncol,CAM,h2a,hour_1,,,
189,m/s,Total (convective and large-scale) precipitation rate (liq + ice),time: mean,PRECT,time ncol,CAM,h2a,hour_1,,,
190,,physics column areas,,area,ncol,CAM,h2a,hour_1,,,
191,,physics column area weight,,areawt,ncol,CAM,h2a,hour_1,,,
192,,current date (YYYYMMDD),,date,time,CAM,h2a,hour_1,,,
193,,,,date_written,time,CAM,h2a,hour_1,,,
194,,current seconds of current date,,datesec,time,CAM,h2a,hour_1,,,
195,1,hybrid A coefficient at layer interfaces,,hyai,ilev,CAM,h2a,hour_1,,,
196,1,hybrid A coefficient at layer midpoints,,hyam,lev,CAM,h2a,hour_1,,,
197,1,hybrid B coefficient at layer interfaces,,hybi,ilev,CAM,h2a,hour_1,,,
198,1,hybrid B coefficient at layer midpoints,,hybm,lev,CAM,h2a,hour_1,,,
199,degrees_north,latitude,,lat,ncol,CAM,h2a,hour_1,,,
200,degrees_east,longitude,,lon,ncol,CAM,h2a,hour_1,,,
201,s,timestep,,mdt,,CAM,h2a,hour_1,,,
202,,base date (YYYYMMDD),,nbdate,,CAM,h2a,hour_1,,,
203,,seconds of base date,,nbsec,,CAM,h2a,hour_1,,,
204,,base day,,ndbase,,CAM,h2a,hour_1,,,
205,,seconds of base day,,nsbase,,CAM,h2a,hour_1,,,
206,,time interval endpoints,,time_bounds,time nbnd,CAM,h2a,hour_1,,,
207,,,,time_written,time,CAM,h2a,hour_1,,,
208,,physics column areas,,area,ncol,CAM,h2i,hour_1,,,
209,,physics column area weight,,areawt,ncol,CAM,h2i,hour_1,,,
210,,ch4 volume mixing ratio,,ch4vmr,time,CAM,h2i,hour_1,,,
211,,co2 volume mixing ratio,,co2vmr,time,CAM,h2i,hour_1,,,
212,,current date (YYYYMMDD),,date,time,CAM,h2i,hour_1,,,
213,,,,date_written,time,CAM,h2i,hour_1,,,
214,,current seconds of current date,,datesec,time,CAM,h2i,hour_1,,,
215,,f11 volume mixing ratio,,f11vmr,time,CAM,h2i,hour_1,,,
216,,f12 volume mixing ratio,,f12vmr,time,CAM,h2i,hour_1,,,
217,1,hybrid A coefficient at layer interfaces,,hyai,ilev,CAM,h2i,hour_1,,,
218,1,hybrid A coefficient at layer midpoints,,hyam,lev,CAM,h2i,hour_1,,,
219,1,hybrid B coefficient at layer interfaces,,hybi,ilev,CAM,h2i,hour_1,,,
220,1,hybrid B coefficient at layer midpoints,,hybm,lev,CAM,h2i,hour_1,,,
221,degrees_north,latitude,,lat,ncol,CAM,h2i,hour_1,,,
222,degrees_east,longitude,,lon,ncol,CAM,h2i,hour_1,,,
223,s,timestep,,mdt,,CAM,h2i,hour_1,,,
224,,n2o volume mixing ratio,,n2ovmr,time,CAM,h2i,hour_1,,,
225,,base date (YYYYMMDD),,nbdate,,CAM,h2i,hour_1,,,
226,,seconds of base date,,nbsec,,CAM,h2i,hour_1,,,
227,,base day,,ndbase,,CAM,h2i,hour_1,,,
228,,current day (from base day),,ndcur,time,CAM,h2i,hour_1,,,
229,,seconds of base day,,nsbase,,CAM,h2i,hour_1,,,
230,,current seconds of current day,,nscur,time,CAM,h2i,hour_1,,,
231,,current timestep,,nsteph,time,CAM,h2i,hour_1,,,
232,W/m2,total solar irradiance,,sol_tsi,time,CAM,h2i,hour_1,,,
233,,time interval endpoints,,time_bounds,time nbnd,CAM,h2i,hour_1,,,
234,,,,time_written,time,CAM,h2i,hour_1,,,
