,dt,sstlat,sstval,tid,clat,clon,minsep,psamb,dp,rp,zp,exppr
0,0005-02-02 00:00:00,-12.0,307.89,1141845,-8.218343,122.450855749999,62.594810130560774,101809.44885343596,1192.2214532871972,228564.70588235295,9389.830508474577,1.0755294117647058
1,0005-02-05 00:00:00,-13.5,307.9,1144359,-20.59595,110.38779326934142,50.13415649452006,101886.49189314544,572.484429065744,176525.95155709342,7694.9152542372885,1.0755294117647058
2,0005-02-06 00:00:00,-13.0,307.92,1171434,-15.906199,19.071486567882367,139.12852358034175,101796.86208290387,509.86851211072667,73270.58823529411,16000.0,1.3108235294117647
3,0005-02-09 00:00:00,-12.5,307.94,1181131,-15.743355,36.33767764256508,26.869193330928933,101565.30372392773,1317.453287197232,228564.70588235295,7694.9152542372885,1.4049411764705881
4,0005-02-10 00:00:00,-12.5,307.97,1183540,-14.801657,236.85622326366433,24.086812589654905,101555.67002452651,572.484429065744,176800.00000000003,11084.745762711864,1.0755294117647058
5,0005-02-12 00:00:00,-12.0,308.0,1201302,-11.610645,221.4951882252111,15.558810371346938,101788.84710355556,788.4290657439446,112094.11764705881,9050.847457627118,1.0755294117647058
6,0005-02-13 00:00:00,-12.0,308.0,1202519,-13.253181,156.72340434018201,46.87027551195427,101782.23650098195,697.7162629757787,86729.41176470589,6000.0,1.0755294117647058
7,0005-02-14 00:00:00,-12.0,308.0,1209907,-15.646192,239.4635356455343,19.72688644091386,101676.49321259135,614.2283737024222,163858.82352941178,6000.0,1.0755294117647058
8,0005-02-15 00:00:00,-12.0,308.03,1217084,-22.81044,336.30021101521555,17.575389765073762,102250.3576791325,551.612456747405,179175.08650519032,6000.0,1.0755294117647058
9,0005-02-16 00:00:00,-12.5,308.04,1220091,-15.957767,183.6980867385872,26.46793314998735,101794.47391365004,2494.311418685121,306729.4117647059,16000.0,1.216705882352941
10,0005-02-17 00:00:00,-12.5,308.04,1224569,-14.039569,86.15754241399756,91.96254098357795,101924.02152473768,551.612456747405,125552.94117647059,9220.338983050848,1.0755294117647058
11,0005-02-20 00:00:00,-12.0,308.04,1237823,-12.810437,10.954889972812555,23.572422995951623,101956.39423614218,468.1245674740485,73270.58823529411,9559.322033898305,1.3578823529411763
12,0005-02-22 00:00:00,-12.0,308.1,1239511,-13.516633,227.09405593044457,63.102180484169374,101813.37766624626,530.7404844290659,228564.70588235295,7694.9152542372885,1.0755294117647058
13,0005-02-23 00:00:00,-12.5,308.07,1240354,-22.937248,275.07811668218335,35.58375456398801,101804.00940493557,809.3010380622837,216141.17647058822,6000.0,1.0755294117647058
14,0005-02-24 00:00:00,-12.5,308.03,1241104,-24.038351,332.87535368651544,37.63820607421877,102463.27178059253,572.484429065744,112094.11764705881,6847.457627118644,1.0755294117647058
15,0005-02-26 00:00:00,-12.5,308.06,1242458,-15.893744,165.4101055423179,43.25493654164675,101972.60499156173,830.1730103806228,73270.58823529411,6000.0,1.0755294117647058
16,0005-03-04 00:00:00,-12.5,308.14,1251600,-14.042102,325.3575612908545,29.855894638154172,101710.3336400343,830.1730103806228,73270.58823529411,6000.0,1.0755294117647058
17,0005-03-06 00:00:00,-12.5,308.12,1255361,-17.911482,60.27623283472264,47.137914979797216,101529.09674328324,1150.477508650519,241505.8823529412,8711.864406779661,1.0755294117647058
18,0005-03-07 00:00:00,-12.5,308.12,1258306,-20.798358,44.304496359388644,15.611898540062123,101829.6599613183,955.4048442906574,189741.17647058825,14135.593220338982,1.0755294117647058
19,0005-03-08 00:00:00,-12.5,308.13,1259151,-13.579003,113.96370599038781,23.321606124859983,101690.19382148387,746.6851211072664,151435.29411764705,8033.8983050847455,1.0755294117647058
20,0005-03-10 00:00:00,-12.5,308.08,1263395,-13.69299,332.5387434478979,18.31073030880273,101805.2987464244,1554.2698961937717,152501.03806228374,16000.0,1.1244705882352943
21,0005-03-12 00:00:00,-12.0,308.08,1265671,-16.434523,27.59993228289893,51.633486282445574,101670.78384835187,635.1003460207614,164376.47058823527,8711.864406779661,1.0755294117647058
22,0005-03-13 00:00:00,-12.0,308.13,1266450,-6.867425,194.98019643932216,31.051653414456553,101398.91114644929,593.3564013840831,268179.93079584773,9389.830508474577,1.0755294117647058
23,0005-03-16 00:00:00,-12.0,308.06,1269322,-12.71651,295.4595046897964,24.13901751395998,101649.05813897328,593.3564013840831,163858.82352941178,6000.0,1.1696470588235293
24,0005-03-17 00:00:00,-12.0,308.06,1270054,-7.794715,334.25540762510474,22.153225256527477,101635.67149795762,1171.3494809688582,306729.4117647059,10067.796610169491,1.1244705882352943
25,0005-03-18 00:00:00,-12.5,308.07,1285971,-14.546184,4.247157160151021,45.940860572385716,101603.47877996575,593.3564013840831,306729.4117647059,6000.0,1.0755294117647058
26,0005-03-19 00:00:00,-12.0,308.1,1286764,-19.067844,181.50236580912724,66.83130331403173,101851.74483869738,530.7404844290659,99670.58823529413,13288.135593220339,1.1244705882352943
27,0005-03-21 00:00:00,-12.5,308.14,1298656,-10.18379,47.35813311547231,42.232449184171585,101385.84217001543,1338.325259515571,203474.04844290658,6000.0,1.0755294117647058
28,0005-03-23 00:00:00,-12.0,308.17,1321332,-14.334727,186.14631209003244,71.4478288777715,101847.83546761824,593.3564013840831,293788.2352941177,8711.864406779661,1.0755294117647058
29,0005-03-24 00:00:00,-12.0,308.16,1323453,-14.042102,164.74526114528314,16.25077562367325,101861.70123558614,1338.325259515571,182341.86851211076,7186.440677966102,1.0755294117647058
30,0005-03-26 00:00:00,-12.5,308.14,1329470,-6.84636,101.54514882416075,15.474468521284626,101564.9627332162,1296.5813148788927,303562.6297577855,6000.0,1.0755294117647058
31,0005-03-27 00:00:00,-12.0,308.14,1333215,-20.748848,1.2647894478538542,89.55314484945988,101990.10698585321,1108.7335640138408,164376.47058823527,7016.949152542373,1.0755294117647058
32,0005-03-29 00:00:00,-12.0,308.07,1334817,-21.136869,307.4328839385375,51.449668205486674,101814.59482919011,2257.4948096885814,137976.4705882353,6000.0,1.0755294117647058
33,0005-03-31 00:00:00,-12.0,308.07,1342760,-17.052703,218.606489053626,59.42541241888155,101456.94928096846,767.5570934256054,241505.8823529412,7016.949152542373,1.0755294117647058
34,0005-04-02 00:00:00,-12.0,308.06,1347797,-15.614292,246.40430601796584,28.02752939024575,101626.7879936701,509.86851211072667,189741.17647058825,10745.762711864407,1.0755294117647058
35,0005-04-05 00:00:00,-12.0,307.99,1355134,-27.462197,94.83251561161129,28.11392169358985,102319.33325821202,593.3564013840831,189741.17647058825,6000.0,1.0755294117647058
36,0005-04-06 00:00:00,-12.0,307.98,1360281,-10.733369,113.92638125395148,17.815019553142356,101530.57979757666,426.38062283737025,203200.0,16000.0,1.0755294117647058
37,0005-04-07 00:00:00,-11.5,308.0,1361219,-21.815938,334.0681533033105,67.72160374565314,102154.81605451627,1512.5259515570935,73270.58823529411,15491.525423728814,1.0755294117647058
38,0005-04-09 00:00:00,-11.5,307.99,1377499,-6.247013,133.55266712164507,15.457882719710886,101823.51681185693,1470.7820069204151,190258.82352941178,6000.0,1.0755294117647058
39,0005-04-10 00:00:00,-11.5,308.0,1379668,-16.362562,16.051525817469763,83.40014724597161,101481.57325012561,767.5570934256054,221957.09342560556,9389.830508474577,1.216705882352941
40,0005-04-11 00:00:00,-11.5,308.01,1380626,-26.513682,45.73132475202136,29.31426574090411,102109.5974156965,1470.7820069204151,86729.41176470589,8372.881355932204,1.0755294117647058
41,0005-04-12 00:00:00,-12.0,308.0,1387477,-17.153217,155.91995320878306,24.877586199911455,102056.05080206695,572.484429065744,164376.47058823527,7525.423728813559,1.0755294117647058
42,0005-04-14 00:00:00,-11.5,308.0,1390541,-14.715937,254.81504565630854,48.80339512049196,101419.707258869,551.612456747405,164376.47058823527,8711.864406779661,1.1696470588235293
43,0005-04-15 00:00:00,-11.5,308.01,1391514,-8.989486,270.0886630964883,19.860828615271284,101452.92317506566,809.3010380622837,280847.05882352946,6508.474576271186,1.0755294117647058
44,0005-04-16 00:00:00,-11.5,307.98,1394150,-13.495543,44.528023263117404,28.50334868925485,101646.35565696414,892.7889273356401,267905.8823529412,16000.0,1.0755294117647058
45,0005-04-17 00:00:00,-11.5,307.98,1403383,-9.965084,175.16842273357463,70.23518023211076,101633.14742615765,530.7404844290659,267388.23529411765,9220.338983050848,1.0755294117647058
46,0005-04-20 00:00:00,-11.5,307.99,1408410,-21.782695,220.29701606839294,26.348782513921236,102206.7783449395,488.9965397923876,242023.5294117647,7864.406779661017,1.0755294117647058
47,0005-04-21 00:00:00,-11.0,308.03,1411725,-14.805842,357.19962693508825,84.60236358437132,101693.22460636639,1470.7820069204151,216141.17647058822,9050.847457627118,1.0870449826989619
48,0005-04-22 00:00:00,-11.0,308.03,1413045,-22.187585,186.5030756358891,138.76872244948186,102088.34815692881,655.9723183391004,125035.29411764706,7864.406779661017,1.0755294117647058
49,0005-04-24 00:00:00,-11.0,308.03,1434152,-11.323829,271.49970560698875,37.756810073710525,101654.64820119046,830.1730103806228,229082.35294117648,8372.881355932204,1.0755294117647058
50,0005-04-25 00:00:00,-11.0,308.0,1440142,-19.141662,153.28321861429566,107.87791646356841,102130.18964618785,725.8131487889273,203200.0,6000.0,1.0755294117647058
51,0005-04-26 00:00:00,-11.5,307.97,1448723,-6.522713,161.37015928582065,63.120302162912964,101709.30505167987,788.4290657439446,177317.64705882352,10745.762711864407,1.0755294117647058
52,0005-04-29 00:00:00,-11.5,307.95,1456665,-14.07124,330.1094640606953,55.031532327846286,101721.3981643248,447.2525951557094,242023.5294117647,6847.457627118644,1.0755294117647058
53,0005-05-01 00:00:00,-11.0,307.89,1460357,-11.142127,249.22164558603185,117.27101847604709,101465.59375076974,809.3010380622837,306729.4117647059,9050.847457627118,1.0755294117647058
54,0005-05-02 00:00:00,-11.0,307.85,1463298,-8.978892,284.72492850269543,42.366630694940476,101563.32941400276,788.4290657439446,73270.58823529411,9728.813559322034,1.0755294117647058
55,0005-05-04 00:00:00,-10.5,307.79,1465387,-20.588282,204.4746201326395,67.76814008409634,101862.01472912251,788.4290657439446,164376.47058823527,16000.0,1.0755294117647058
56,0005-05-05 00:00:00,-10.5,307.75,1466279,-14.877387,326.6951209581004,56.49469743186194,102146.03933245293,509.86851211072667,99152.94117647059,11932.203389830509,1.0755294117647058
57,0005-05-07 00:00:00,-10.5,307.74,1473810,-18.918816,299.4617151394486,26.154779216592715,102115.42038434466,2494.311418685121,138494.11764705883,7355.932203389831,1.0755294117647058
58,0005-05-08 00:00:00,-10.5,307.71,1474715,-11.675248,158.3273378895667,73.6956913006829,101885.75431733298,2041.5501730103808,306729.4117647059,8711.864406779661,1.0755294117647058
59,0005-05-09 00:00:00,-10.0,307.67,1479782,-18.64497,191.97381120862985,36.04335364524059,101836.00309650721,1512.5259515570935,254447.05882352943,6000.0,1.0755294117647058
60,0005-05-10 00:00:00,-10.0,307.65,1480760,-17.911482,80.79272359674006,65.95149597695132,101948.2856940287,676.8442906574396,280847.05882352946,7016.949152542373,1.0755294117647058
61,0005-05-11 00:00:00,-10.0,307.66,1491506,-18.445813,305.6748992869228,108.38572054437915,102132.03113509274,572.484429065744,306729.4117647059,6000.0,1.0755294117647058
62,0005-05-12 00:00:00,-10.0,307.63,1495994,-14.07124,308.74785633625055,68.25674752144752,101737.40277695458,1192.2214532871972,203200.0,8203.389830508475,1.0755294117647058
63,0005-05-14 00:00:00,-10.0,307.61,1498874,-20.590176,147.81768945331442,16.68637981293094,102382.74713956272,1129.6055363321798,306729.4117647059,6000.0,1.0755294117647058
64,0005-05-15 00:00:00,-10.0,307.61,1499996,-16.4993,12.555553756000265,75.46411908437571,102050.65376929172,468.1245674740485,190258.82352941178,11084.745762711864,1.1225882352941177
65,0005-05-16 00:00:00,-10.0,307.58,1504191,-8.036588,314.80106429563733,29.26330623502168,101616.25269800292,997.1487889273357,99152.94117647059,6000.0,1.1715294117647062
66,0005-05-17 00:00:00,-10.0,307.59,1511436,-19.619891,213.39615455521732,21.728147429362238,101937.56950816394,913.6608996539792,138494.11764705883,6000.0,1.0755294117647058
67,0005-05-19 00:00:00,-10.0,307.57,1513528,-18.948149,319.8952871317483,19.947074488658117,102332.97461327793,809.3010380622837,112611.76470588236,12610.169491525423,1.0755294117647058
68,0005-05-20 00:00:00,-10.0,307.55,1523998,-6.59969,27.458982513141,40.62927766006392,101682.51052574923,788.4290657439446,306729.4117647059,9898.305084745763,1.0755294117647058
69,0005-05-21 00:00:00,-9.5,307.52,1530666,-21.750172,143.87536392388748,118.04241370284852,102535.3179553906,614.2283737024222,280847.05882352946,6000.0,1.0755294117647058
70,0005-05-22 00:00:00,-9.5,307.47,1533580,-20.323268,233.22504612432667,100.83340160194602,102427.55917862788,1317.453287197232,162001.38408304498,12440.677966101695,1.0755294117647058
71,0005-05-23 00:00:00,-10.0,307.41,1534759,-11.518895,174.7012994903866,149.58654101914013,101864.1803172723,468.1245674740485,228564.70588235295,16000.0,1.0755294117647058
72,0005-05-27 00:00:00,-9.5,307.35,1540093,-18.786709,181.29699722862918,16.241369218871927,102296.87059511109,335.66782006920425,150917.64705882352,6000.0,1.0755294117647058
73,0005-05-29 00:00:00,-9.5,307.32,1545171,-14.820667,117.03192196565236,34.045273868210444,101853.530966028,788.4290657439446,86211.76470588235,6000.0,1.0755294117647058
74,0005-05-30 00:00:00,-10.0,307.32,1546100,-12.810437,142.12330799963746,106.1053562463074,101845.43848677742,830.1730103806228,202682.35294117648,6000.0,1.0755294117647058
75,0005-06-02 00:00:00,9.5,307.27,1549395,17.181724,212.84896540801935,93.14622504258473,101799.61101193979,1108.7335640138408,293270.5882352941,10576.271186440677,1.0755294117647058
76,0005-06-03 00:00:00,10.0,307.29,1550298,17.181724,212.84896540801935,93.14622504258473,101775.78745876034,1791.0865051903115,151435.29411764705,6000.0,1.0755294117647058
77,0005-06-04 00:00:00,10.0,307.37,1551302,17.439081,69.43477814137401,52.54897152503178,101841.64917690767,955.4048442906574,220373.70242214535,16000.0,1.0755294117647058
78,0005-06-06 00:00:00,10.0,307.43,1555857,15.115114,122.25233841855514,35.793996457816355,101737.96046282694,1129.6055363321798,125552.94117647059,6000.0,1.0755294117647058
79,0005-06-08 00:00:00,10.0,307.49,1559371,18.294028,135.53482201389164,57.47614561077091,101952.21682219741,788.4290657439446,228564.70588235295,9220.338983050848,1.0755294117647058
80,0005-06-09 00:00:00,10.5,307.53,1560283,13.741488,191.4090942465077,48.82805124319878,101769.93385410776,1978.9342560553634,138768.1660899654,7694.9152542372885,1.0755294117647058
81,0005-06-10 00:00:00,10.5,307.55,1561204,11.448694,119.13603641273312,19.310214313727986,101798.79317345383,384.636678200692,267388.23529411765,6000.0,1.0755294117647058
82,0005-06-11 00:00:00,10.5,307.52,1566084,19.629031,357.3973172886202,45.05615743873373,101980.45662032918,892.7889273356401,125035.29411764706,6000.0,1.3108235294117647
83,0005-06-13 00:00:00,10.5,307.54,1570013,16.66855,330.6763649859572,85.33176710364238,101943.5649163359,614.2283737024222,73270.58823529411,6000.0,1.0755294117647058
84,0005-06-14 00:00:00,10.5,307.57,1571790,20.957933,207.56753592165518,46.42130071550733,101909.11452645287,955.4048442906574,293270.5882352941,6000.0,1.0755294117647058
85,0005-06-16 00:00:00,10.5,307.54,1573586,16.391788,128.36264896849084,50.229244289239546,101738.94243972751,1811.9584775086505,293270.5882352941,6000.0,1.0755294117647058
86,0005-06-17 00:00:00,10.5,307.53,1579302,14.860584,285.6984492219491,25.9164064537329,101843.59212953218,1150.477508650519,216141.17647058822,6000.0,1.8755294117647057
87,0005-06-19 00:00:00,10.5,307.57,1584831,17.731301,31.84293521212874,87.67329634865939,101850.05982108618,1275.7093425605535,306729.4117647059,10915.254237288136,1.0755294117647058
88,0005-06-20 00:00:00,11.0,307.6,1587180,6.397222,314.78765698469056,72.76689710490184,101817.66785773337,851.0449826989619,280329.4117647059,6000.0,1.0755294117647058
89,0005-06-22 00:00:00,11.0,307.63,1596148,15.703847,115.93784480846664,29.092164937997733,101647.28547812061,851.0449826989619,99670.58823529413,6000.0,1.0755294117647058
90,0005-06-24 00:00:00,11.0,307.61,1598835,20.501623,222.98610395980188,103.59141205273524,101933.44386091217,767.5570934256054,293270.5882352941,6000.0,1.0755294117647058
91,0005-06-28 00:00:00,11.5,307.68,1603779,16.882378,6.133364637410269,30.575487080978608,101755.54497519268,509.86851211072667,99670.58823529413,14474.57627118644,1.0755294117647058
92,0005-06-30 00:00:00,11.5,307.72,1605659,22.12476,229.22614625218728,54.29086157394807,101947.31876059962,509.86851211072667,221957.09342560556,6000.0,1.0755294117647058
93,0005-07-01 00:00:00,11.5,307.72,1608420,20.077762,181.21883332585233,100.77795267758152,101861.82765208991,809.3010380622837,73270.58823529411,8203.389830508475,1.0755294117647058
94,0005-07-02 00:00:00,12.0,307.72,1613088,19.268086,37.12270730463181,93.66022312350074,101853.07109566318,809.3010380622837,173359.169550173,6169.4915254237285,1.1244705882352943
95,0005-07-04 00:00:00,12.0,307.75,1616233,11.730947,122.49421484404454,29.999263406333416,101651.86391837805,976.2768166089966,254447.05882352943,6000.0,1.0755294117647058
96,0005-07-06 00:00:00,12.0,307.74,1622262,10.303742,291.7273102749782,26.32185575794516,101744.96746298202,767.5570934256054,254964.70588235295,8711.864406779661,1.0755294117647058
97,0005-07-07 00:00:00,12.5,307.75,1623322,17.190924,199.4798446868765,42.82324814248234,101579.04870291856,1129.6055363321798,151709.34256055363,10576.271186440677,1.0755294117647058
98,0005-07-10 00:00:00,13.0,307.75,1627285,9.223252,181.94604709126617,17.04818294918997,101761.9126492977,892.7889273356401,306729.4117647059,9728.813559322034,1.0755294117647058
99,0005-07-11 00:00:00,13.0,307.71,1630365,24.512661,299.06353548026857,92.37596151722438,102306.8421326153,572.484429065744,80395.84775086505,6000.0,1.0755294117647058
100,0005-07-12 00:00:00,12.5,307.71,1633004,28.139098,2.2382708682976933,82.4526895776347,102332.7735915919,788.4290657439446,293270.5882352941,8881.35593220339,1.0755294117647058
101,0005-07-13 00:00:00,12.5,307.76,1635493,17.664842,288.0023474370677,70.89350189372536,101761.80362494668,468.1245674740485,99670.58823529413,6000.0,1.0755294117647058
102,0005-07-14 00:00:00,12.5,307.77,1636453,18.257476,190.92592598352542,75.63234263044522,101593.67680335122,1018.0207612456747,86729.41176470589,10067.796610169491,1.0755294117647058
103,0005-07-15 00:00:00,12.5,307.77,1637493,18.693668,70.88980017031783,165.71784448587698,101547.14913214691,1108.7335640138408,293788.2352941177,16000.0,1.6872941176470588
104,0005-07-18 00:00:00,13.5,307.77,1644209,22.367942,118.11719233241055,34.550438229096905,101755.69689534979,572.484429065744,254964.70588235295,7016.949152542373,1.0755294117647058
105,0005-07-20 00:00:00,13.5,307.72,1645947,14.990679,159.77986374200805,50.25436936708669,101898.25012081218,530.7404844290659,120011.07266435986,8203.389830508475,1.0755294117647058
106,0005-07-22 00:00:00,13.5,307.71,1647990,14.996354,207.79691498800378,38.36572327817203,101586.10766983645,913.6608996539792,276888.58131487895,8203.389830508475,1.0755294117647058
107,0005-07-23 00:00:00,13.5,307.66,1648866,14.860584,69.86693875492254,35.23369347843366,101731.45088261874,830.1730103806228,95712.1107266436,9559.322033898305,1.3578823529411763
108,0005-07-24 00:00:00,13.0,307.7,1649805,14.791495,306.05372034909493,79.20187443238976,101548.05321373163,1470.7820069204151,189741.17647058825,6847.457627118644,1.0755294117647058
